duration,total_biat,mean_flowiat,max_biat,min_idle,max_fiat,mean_fiat,total_fiat,flowPktsPerSecond,max_active,std_active,std_flowiat,mean_biat,flowBytesPerSecond,min_flowiat,max_flowiat,min_active,mean_active,max_idle,mean_idle,min_fiat,std_idle,min_biat,flow_key,packet_count
103588.00000000023,0.0,103.58800000000024,0.0,0.0,103.58800000000024,103.58800000000024,103.58800000000024,19.307255666679495,103.58800000000024,0.0,0.0,0.0,1158.4353400007697,103.58800000000024,103.58800000000024,103.58800000000024,103.58800000000024,0.0,0.0,103.58800000000024,0.0,0.0,"('0.0.0.0', '224.0.0.22')",2
33077240.000000004,0.0,4725.32,0.0,2763.952999999999,28876.543999999998,4725.32,33077.24,0.24185814777774686,820.3099999999993,285.5258063416323,9899.597083239514,0.0,85.1340680177669,0.1560000000040418,28876.543999999998,0.1560000000040418,287.3486000000007,28876.543999999998,15820.248499999998,0.1560000000040418,13056.295499999998,0.0,"('0.0.0.0', '255.255.255.255')",8
38273478.99999999,21435.775999999998,47.90172590738423,9698.858000000006,1206.8609999999999,12798.666,202.85606382978722,38136.939999999995,20.902202279547154,888.7229999999988,63.99913775276925,531.0589962469776,35.14061639344262,23546.513762179813,0.0,12798.666,0.0,8.82351265822784,12798.666,3478.100444444445,0.0,3574.576368952553,0.0,"('103.133.220.76', '172.16.144.229')",800
25734654.0,25722.678999999996,20.231646226415094,4523.119999999999,1021.7409999999986,4506.150999999999,97.45458712121213,25728.011000000002,49.46637324131112,672.2549999999999,37.88931277245046,236.29777919279883,25.543871896722937,56535.32392547419,0.0,4506.059999999998,0.0,4.6316822134387365,4506.059999999998,2839.3679999999995,0.0,1376.7256796008,0.0,"('103.133.220.77', '172.16.144.229')",1273
22030316.0,21998.834,5507.579000000001,21998.834,21980.671,22011.854999999996,11015.158,22030.316,0.22695997642521334,31.183999999999656,12.660742746335156,9510.750420846216,21998.834,13.11828663737733,0.2980000000007976,21980.671,0.2980000000007976,16.548333333333904,21980.671,21980.671,18.46100000000206,0.0,21998.834,"('104.26.3.75', '172.16.144.229')",5
1541654.0000000012,1408.4549999999965,10.78079720279721,185.37000000000603,0.0,188.3449999999982,17.51879545454547,1541.6540000000011,93.40617285071741,151.17899999999906,33.60978934162255,33.60978934162255,26.082499999999936,76255.76166896068,0.0,151.17899999999906,0.0,10.78079720279721,0.0,0.0,0.0,0.0,0.0,"('104.46.162.225', '172.16.144.229')",144
42461433.0,42302.886,235.89684999999997,4731.313,1056.405999999999,4730.484,461.53731521739127,42461.433,4.2626917466492475,999.3850000000037,167.93710487396265,625.5039869699868,486.24006896551725,669.5252136214998,0.0,4710.511,0.0,70.12728658536592,4710.511,1935.0348749999998,0.0,971.4970910808147,0.0,"('13.107.6.158', '172.16.144.229')",181
56960.9999999976,0.0,18.9869999999992,0.0,0.0,56.9609999999976,56.9609999999976,56.9609999999976,70.2234862449776,56.86499999999839,26.783819331827367,26.783819331827367,0.0,4002.738715963723,0.0,56.86499999999839,0.0,18.9869999999992,0.0,0.0,56.9609999999976,0.0,0.0,"('131.253.33.254', '172.16.144.229')",4
38312002.0,38296.452,696.5818545454547,32312.42399999999,5719.794,32308.993000000002,1321.1035172413797,38312.00200000001,1.4616829472915562,49.67300000000563,9.833609810362834,4367.250087779142,1531.85808,626.3311429144319,0.0,32295.086999999996,0.0,5.606056603773597,32295.086999999996,19007.440499999997,0.0,13287.646499999999,0.0,"('142.250.182.67', '172.16.144.229')",56
16049.000000000646,0.0,16.049000000000646,0.0,0.0,0.0,0.0,0.0,124.6183562838756,16.049000000000646,0.0,0.0,0.0,7539.410555174473,16.049000000000646,16.049000000000646,16.049000000000646,16.049000000000646,0.0,0.0,0.0,0.0,0.0,"('142.250.193.170', '172.16.144.229')",2
38243361.0,38226.685000000005,695.3338363636361,36959.816000000006,36944.36899999999,36960.417,1529.7344400000002,38243.361000000004,1.4643064452415675,979.5809999999996,132.26701536881652,4934.609595115848,1318.161551724138,672.0905100365002,0.0,36944.36899999999,0.0,24.05540740740744,36944.36899999999,36944.36899999999,0.0,0.0,0.0,"('142.250.206.14', '172.16.144.229')",56
42025146.0,41845.863999999994,34.61708896210873,5653.679999999999,1085.0059999999999,5632.697999999998,96.832133640553,42025.146,28.911261843087946,819.6210000000015,58.34116822211421,295.1354111856096,53.71741206675224,22313.783276326987,0.0,5623.686999999999,0.0,11.404176910299,5623.686999999999,2829.4517,0.0,1512.8631559420073,0.0,"('142.250.77.78', '172.16.144.229')",1215
