duration,total_biat,mean_flowiat,max_biat,min_idle,max_fiat,mean_fiat,total_fiat,flowPktsPerSecond,max_active,std_active,std_flowiat,mean_biat,flowBytesPerSecond,min_flowiat,max_flowiat,min_active,mean_active,max_idle,mean_idle,min_fiat,std_idle,min_biat,flow_key,packet_count
288055223.0,0.0,673.0262219626168,0.0,1013.5059999999925,13508.747,673.0262219626168,288055.223,1.4892977656579411,996.8299999999992,290.7467140560435,993.6263617057364,0.0,519.9697420518564,0.0,13508.747,0.0,309.4265838323354,13508.747,1964.9653617021274,0.0,1433.916338981268,0.0,"('0.0.0.0', '255.255.255.255')",429
1850588.9999999993,1635.2249999999983,40.230195652173904,359.3360000000061,0.0,406.47899999999737,87.00866666666668,1827.1820000000002,25.397319448024394,357.0220000000006,83.40334788521224,83.40334788521224,68.13437499999993,5270.2139697145085,0.0,357.0220000000006,0.0,40.230195652173904,0.0,0.0,0.0,0.0,0.0,"('103.125.155.67', '172.17.15.97')",47
9330163.000000002,8810.940999999999,444.2934761904763,4992.242000000001,1765.5769999999968,4992.32,933.0163000000002,9330.163000000002,2.3579438001243918,937.2590000000009,259.5333421125837,1102.4152788977917,881.0940999999999,154.01660185357957,0.0,4992.163999999999,0.0,135.3906315789477,4992.163999999999,3378.8704999999977,0.0,1613.2935000000011,0.030999999999892225,"('103.133.221.35', '172.17.15.97')",22
1847937.9999999993,1632.7020000000018,43.998523809523796,360.26600000000286,0.0,408.8769999999968,82.69081818181819,1819.198,23.269178944315243,359.453000000002,86.40722107066159,86.40722107066159,85.93168421052641,5187.40347349316,0.0,359.453000000002,0.0,43.998523809523796,0.0,0.0,0.0,0.0,0.0,"('103.154.35.3', '172.17.15.97')",43
36640114.99999999,36455.212999999996,16.248388026607536,20371.523000000005,1003.8360000000068,20328.117000000006,106.45334653465348,32255.364000000005,61.571859149459556,928.2850000000025,41.33857157887259,433.1022276390492,18.685398769861607,79961.21191213511,0.0,20309.770000000008,0.0,4.959986222222215,20309.770000000008,5096.029200000003,0.0,7613.603599714487,0.0,"('103.156.100.7', '172.17.15.97')",2256
1864958.9999999988,1648.812999999997,45.48680487804875,359.3360000000061,0.0,406.8709999999953,87.06747619047626,1828.4170000000015,22.520602329595462,357.1060000000017,86.96744112856142,86.96744112856142,86.7796315789472,5083.2216686801185,0.0,357.1060000000017,0.0,45.48680487804875,0.0,0.0,0.0,0.0,0.0,"('103.168.241.130', '172.17.15.97')",42
1849028.0000000042,1632.7020000000018,45.09824390243912,360.26600000000286,0.0,409.31499999999943,86.69495238095239,1820.594,22.714637095814616,359.4790000000003,87.46051314423381,87.46051314423381,85.93168421052641,5139.997879967193,0.0,359.4790000000003,0.0,45.09824390243912,0.0,0.0,0.0,0.0,0.0,"('103.207.13.10', '172.17.15.97')",42
1848736.0000000023,1632.7020000000018,39.334808510638354,359.3360000000061,0.0,406.6649999999967,86.86452380952369,1824.1549999999975,25.963685458605198,357.2210000000027,82.70111526960015,82.70111526960015,65.30808000000007,5313.36004708081,0.0,357.2210000000027,0.0,39.334808510638354,0.0,0.0,0.0,0.0,0.0,"('103.231.116.18', '172.17.15.97')",48
1847534.000000003,1632.7870000000005,45.061804878048854,359.3360000000061,0.0,407.1029999999993,86.82757142857156,1823.3790000000029,22.733005184207666,357.69000000000517,87.09931039664905,87.09931039664905,85.93615789473687,5122.503834841461,0.0,357.69000000000517,0.0,45.061804878048854,0.0,0.0,0.0,0.0,0.0,"('103.231.116.21', '172.17.15.97')",42
41735654.99999999,41263.719999999994,124.95705089820356,19036.796000000002,1003.0560000000008,18941.247999999996,425.012835443038,33576.014,8.026710015692819,982.0099999999883,134.53025606312397,1068.71376229483,162.45559055118107,8472.707568624479,0.0,18941.247999999996,0.0,41.58908841463412,18941.247999999996,4682.405666666667,0.0,6437.388586908685,0.0,"('103.89.64.3', '172.17.15.97')",335
