duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
8301.973342895508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.90657936302804,29751.962551333963,8301.973342895508,8301.973342895508,8301.973342895508,0.0,8301.973342895508,8301.973342895508,8301.973342895508,0.0,0.0,0.0,0.0,0.0
4014211.893081665,4014211.893081665,0.0,74.86343383789062,0.0,1887168.8842773438,0.0,802842.378616333,0.0,1.4946894084840818,1931.1387157614336,74.86343383789062,1887168.8842773438,802842.378616333,674867.1024215904,74.86343383789062,304378.6684672038,611757.0400238037,249727.66634734842,1213907.00340271,1550537.9438400269,1887168.8842773438,336630.9404373169
55093410.96878052,55093410.96878052,0.0,5019034.862518311,0.0,50074376.10626221,0.0,27546705.48439026,0.0,0.054452972637689716,10.563876691711805,5019034.862518311,50074376.10626221,27546705.48439026,22527670.62187195,0.0,0.0,0.0,0.0,5019034.862518311,27546705.48439026,50074376.10626221,22527670.62187195
53660807.13272095,53660807.13272095,0.0,19970921.0395813,0.0,33689886.09313965,0.0,26830403.566360474,0.0,0.055906725230203985,7.249238704849783,19970921.0395813,33689886.09313965,26830403.566360474,6859482.526779175,0.0,0.0,0.0,0.0,19970921.0395813,26830403.566360474,33689886.09313965,6859482.526779175
27481029.03366089,27481029.03366089,0.0,1740962.9821777344,0.0,20004611.96899414,0.0,6870257.258415222,0.0,0.18194369628137336,132.0183460217645,1740962.9821777344,20004611.96899414,6870257.258415222,7638686.0891744215,0.0,0.0,0.0,0.0,1740962.9821777344,6870257.258415222,20004611.96899414,7638686.0891744215
7749.080657958984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0951326072242,42327.60174758476,7749.080657958984,7749.080657958984,7749.080657958984,0.0,7749.080657958984,7749.080657958984,7749.080657958984,0.0,0.0,0.0,0.0,0.0
7528.066635131836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.6724623911322,34404.583879651625,7528.066635131836,7528.066635131836,7528.066635131836,0.0,7528.066635131836,7528.066635131836,7528.066635131836,0.0,0.0,0.0,0.0,0.0
89141.1304473877,82317.11387634277,82453.96614074707,0.0,0.0,60125.112533569336,57081.93778991699,9146.345986260309,20613.491535186768,168.27249020420717,75846.02041804299,0.0,50257.92121887207,6367.223603384836,12878.611447973872,0.0,6367.223603384836,50257.92121887207,12878.611447973872,0.0,0.0,0.0,0.0
57038197.04055786,57038197.04055786,0.0,1637454.0328979492,0.0,23960950.136184692,0.0,5185290.640050715,0.0,0.21038533163078807,65.00906747391352,1637454.0328979492,23960950.136184692,5185290.640050715,6251153.470438614,0.0,0.0,0.0,0.0,1637454.0328979492,5185290.640050715,23960950.136184692,6251153.470438614
559594.1543579102,552992.1054840088,547831.0585021973,0.0,0.0,364009.8571777344,355174.06463623047,29104.847657053095,14046.950218005059,107.22056249648503,103539.32318410571,0.0,355174.06463623047,9484.646684032376,46546.67937510967,0.0,9484.646684032376,355174.06463623047,46546.67937510967,0.0,0.0,0.0,0.0
584485.7692718506,584485.7692718506,577043.0564880371,0.0,0.0,496660.9477996826,559491.8727874756,64942.863252427844,82434.72235543387,30.79630154627085,15897.735220441597,0.0,496660.9477996826,34381.51583952062,116224.4180900493,0.0,34381.51583952062,496660.9477996826,116224.4180900493,0.0,0.0,0.0,0.0
40513.99230957031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.36566075043548,6738.412692434443,40513.99230957031,40513.99230957031,40513.99230957031,0.0,40513.99230957031,40513.99230957031,40513.99230957031,0.0,0.0,0.0,0.0,0.0
22319.07844543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.60943458707658,10394.694412100884,22319.07844543457,22319.07844543457,22319.07844543457,0.0,22319.07844543457,22319.07844543457,22319.07844543457,0.0,0.0,0.0,0.0,0.0
39937934.87548828,39937934.87548828,0.0,39937934.87548828,0.0,39937934.87548828,0.0,39937934.87548828,0.0,0.05007770197020103,5.158003302930706,39937934.87548828,39937934.87548828,39937934.87548828,0.0,0.0,0.0,0.0,0.0,39937934.87548828,39937934.87548828,39937934.87548828,0.0
4003510.9519958496,4003510.9519958496,0.0,67.94929504394531,0.0,1533896.9230651855,0.0,571930.135999407,0.0,1.99824606349879,2289.2406464958012,67.94929504394531,1533896.9230651855,571930.135999407,617601.6820625316,67.94929504394531,212275.40969848633,705012.0830535889,282303.3884243846,1408236.9804382324,1471066.951751709,1533896.9230651855,62829.97131347656
34508384.94300842,34508384.94300842,0.0,34508384.94300842,0.0,34508384.94300842,0.0,34508384.94300842,0.0,0.057956928534993936,4.578597354264521,34508384.94300842,34508384.94300842,34508384.94300842,0.0,0.0,0.0,0.0,0.0,34508384.94300842,34508384.94300842,34508384.94300842,0.0
54068840.980529785,54068840.980529785,0.0,102761.98387145996,0.0,26318059.92126465,0.0,7724120.140075684,0.0,0.14795952446772076,51.93379308816999,102761.98387145996,26318059.92126465,7724120.140075684,9968784.722724639,102761.98387145996,158161.99779510498,213562.01171875,55400.01392364502,1525985.9561920166,10750503.396987915,26318059.92126465,10347445.291501036
3518721.103668213,3506687.1643066406,3509490.966796875,0.0,0.0,3407390.1176452637,3472180.8433532715,250477.65459333148,46793.212890625,25.861668861773072,31003.309664489538,0.0,3407390.1176452637,39096.90115186903,357086.50241087074,0.0,1250.909955314036,51513.9102935791,5895.847584989727,3407390.1176452637,3407390.1176452637,3407390.1176452637,0.0
25571244.00138855,25571244.00138855,25490271.80671692,0.0,0.0,15455781.936645508,23642890.93017578,710312.3333719042,339870.2907562256,4.419026309156643,3100.3575733622893,0.0,14705376.863479614,228314.67858382635,1569028.1469968644,0.0,25838.947296142578,600885.1528167725,88727.43892415744,8023582.935333252,11364479.899406433,14705376.863479614,3340896.964073181
69683.07495117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.701374062517107,1736.433130782285,69683.07495117188,69683.07495117188,69683.07495117188,0.0,69683.07495117188,69683.07495117188,69683.07495117188,0.0,0.0,0.0,0.0,0.0
41574715.85273743,41574715.85273743,0.0,1230313.0626678467,0.0,21810595.989227295,0.0,4157471.5852737427,0.0,0.2645838888944739,23.23527606109652,1230313.0626678467,21810595.989227295,4157471.5852737427,5925770.660647542,0.0,0.0,0.0,0.0,1230313.0626678467,4157471.5852737427,21810595.989227295,5925770.660647542
39937561.03515625,39937561.03515625,0.0,39937561.03515625,0.0,39937561.03515625,0.0,39937561.03515625,0.0,0.050078170728538964,5.158051585039513,39937561.03515625,39937561.03515625,39937561.03515625,0.0,0.0,0.0,0.0,0.0,39937561.03515625,39937561.03515625,39937561.03515625,0.0
40038511.03782654,40038511.03782654,0.0,40038511.03782654,0.0,40038511.03782654,0.0,40038511.03782654,0.0,0.049951907505014166,7.542738033257139,40038511.03782654,40038511.03782654,40038511.03782654,0.0,0.0,0.0,0.0,0.0,40038511.03782654,40038511.03782654,40038511.03782654,0.0
46082046.031951904,46082046.031951904,0.0,2049729.1088104248,0.0,22017663.955688477,0.0,15360682.010650635,0.0,0.08680170140940618,8.940575245168837,2049729.1088104248,22017663.955688477,15360682.010650635,9412265.141214017,0.0,0.0,0.0,0.0,2049729.1088104248,15360682.010650635,22017663.955688477,9412265.141214017
307123.89945983887,307123.89945983887,0.0,795.8412170410156,0.0,306328.05824279785,0.0,153561.94972991943,0.0,9.768044770453612,2380.1469090671967,795.8412170410156,306328.05824279785,153561.94972991943,152766.10851287842,795.8412170410156,153561.94972991943,306328.05824279785,152766.10851287842,0.0,0.0,0.0,0.0
40242789.03007507,40242789.03007507,0.0,40242789.03007507,0.0,40242789.03007507,0.0,40242789.03007507,0.0,0.04969834467748541,5.914103016620764,40242789.03007507,40242789.03007507,40242789.03007507,0.0,0.0,0.0,0.0,0.0,40242789.03007507,40242789.03007507,40242789.03007507,0.0
39936984.062194824,39936984.062194824,0.0,39936984.062194824,0.0,39936984.062194824,0.0,39936984.062194824,0.0,0.0500788942120755,6.760650718630193,39936984.062194824,39936984.062194824,39936984.062194824,0.0,0.0,0.0,0.0,0.0,39936984.062194824,39936984.062194824,39936984.062194824,0.0
29081429.00466919,29081429.00466919,0.0,6964034.080505371,0.0,22117394.92416382,0.0,14540714.502334595,0.0,0.10315861712016741,16.71169597346712,6964034.080505371,22117394.92416382,14540714.502334595,7576680.421829224,0.0,0.0,0.0,0.0,6964034.080505371,14540714.502334595,22117394.92416382,7576680.421829224
4008563.995361328,4008563.995361328,0.0,41.961669921875,0.0,1888519.048690796,0.0,572651.9993373326,0.0,1.9957271504851921,2286.354916774598,41.961669921875,1888519.048690796,572651.9993373326,674818.4087871218,41.961669921875,182965.5647277832,608757.0190429688,243613.16876713134,1205217.1230316162,1546868.085861206,1888519.048690796,341650.96282958984
468817.94929504395,455412.8646850586,282756.09016418457,0.0,0.0,202416.18156433105,122162.1036529541,35031.758821927586,4097.914350205573,179.17402720247767,208882.78733195516,0.0,186061.85913085938,5648.4090276511315,25963.864021615347,0.0,5648.4090276511315,186061.85913085938,25963.864021615347,0.0,0.0,0.0,0.0
1394.033432006836,1394.033432006836,0.0,312.0899200439453,0.0,690.9370422363281,0.0,464.6778106689453,0.0,2869.3716435779033,172162.2986146742,312.0899200439453,690.9370422363281,464.6778106689453,163.2010730265974,312.0899200439453,464.6778106689453,690.9370422363281,163.2010730265974,0.0,0.0,0.0,0.0
221441.03050231934,140513.89694213867,205162.04833984375,0.0,0.0,47479.15267944336,95587.01515197754,10808.761303241436,2735.4939778645835,406.42874446457813,506532.14422620373,0.0,62688.11225891113,2488.101466318195,9860.303473035194,0.0,2488.101466318195,62688.11225891113,9860.303473035194,0.0,0.0,0.0,0.0
75.10185241699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26630.501587301587,1517938.5904761904,75.10185241699219,75.10185241699219,75.10185241699219,0.0,75.10185241699219,75.10185241699219,75.10185241699219,0.0,0.0,0.0,0.0,0.0
39936356.06765747,39936356.06765747,0.0,39936356.06765747,0.0,39936356.06765747,0.0,39936356.06765747,0.0,0.05007968169684123,5.158207214774647,39936356.06765747,39936356.06765747,39936356.06765747,0.0,0.0,0.0,0.0,0.0,39936356.06765747,39936356.06765747,39936356.06765747,0.0
25599115.133285522,25599115.133285522,0.0,101500.03433227539,0.0,24677409.887313843,0.0,5119823.0266571045,0.0,0.23438310147675517,42.931171420492326,101500.03433227539,24677409.887313843,5119823.0266571045,9779090.752444938,101500.03433227539,230426.31149291992,309139.0132904053,85256.90236597596,24677409.887313843,24677409.887313843,24677409.887313843,0.0
408456.08711242676,408456.08711242676,0.0,2253.0555725097656,0.0,102257.96699523926,0.0,81691.21742248535,0.0,14.689461583047756,7734.001523474642,2253.0555725097656,102257.96699523926,81691.21742248535,39727.90499972784,2253.0555725097656,81691.21742248535,102257.96699523926,39727.90499972784,0.0,0.0,0.0,0.0
509555.1013946533,509555.1013946533,0.0,416.04042053222656,0.0,304259.0618133545,0.0,169851.70046488443,0.0,7.84998519110493,1246.1851490879078,416.04042053222656,304259.0618133545,169851.70046488443,126492.11225586549,416.04042053222656,169851.70046488443,304259.0618133545,126492.11225586549,0.0,0.0,0.0,0.0
40038320.06454468,40038320.06454468,0.0,40038320.06454468,0.0,40038320.06454468,0.0,40038320.06454468,0.0,0.049952145763754695,5.944305345886809,40038320.06454468,40038320.06454468,40038320.06454468,0.0,0.0,0.0,0.0,0.0,40038320.06454468,40038320.06454468,40038320.06454468,0.0
23759488.105773926,23759488.105773926,0.0,0.0,0.0,20788203.00102234,0.0,3959914.6842956543,0.0,0.2946191419965353,24.200858092572542,0.0,20788203.00102234,3959914.6842956543,7559801.120003153,0.0,131.68652852376303,395.05958557128906,186.2328746201371,1023586.9884490967,7919697.682062785,20788203.00102234,9107218.188585792
17953759.19342041,17938004.01687622,1192603.1112670898,10896.921157836914,0.0,16902729.988098145,870028.9726257324,4484501.004219055,198767.18521118164,0.6683837000775688,169.71376117802933,0.0,15751148.93913269,1632159.9266745828,4478593.5567801,0.0,132511.45680745444,855814.9337768555,271286.66602364037,1010007.1430206299,8380578.04107666,15751148.93913269,7370570.89805603
17693645.000457764,17678766.96586609,1192603.1112670898,11820.077896118164,0.0,16638893.127441406,870028.9726257324,4419691.741466522,198767.18521118164,0.6782096057476874,168.59160449544595,0.0,15487431.049346924,1608513.1818597966,4402970.520271683,0.0,132511.45680745444,855695.9629058838,271240.6938474091,1013610.83984375,8250520.944595337,15487431.049346924,7236910.104751587
732814.0735626221,732814.0735626221,0.0,169.0387725830078,0.0,409389.9726867676,0.0,146562.8147125244,0.0,8.187615681056204,474.8817095012599,169.0387725830078,409389.9726867676,146562.8147125244,153465.4478949621,169.0387725830078,146562.8147125244,409389.9726867676,153465.4478949621,0.0,0.0,0.0,0.0
1008164.8826599121,1008164.8826599121,0.0,40414.09492492676,0.0,967750.7877349854,0.0,504082.44132995605,0.0,2.9757037282283525,532.6509673528751,40414.09492492676,967750.7877349854,504082.44132995605,463668.3464050293,40414.09492492676,504082.44132995605,967750.7877349854,463668.3464050293,0.0,0.0,0.0,0.0
424793.95866394043,424793.95866394043,0.0,424793.95866394043,0.0,424793.95866394043,0.0,424793.95866394043,0.0,4.708164886078862,301.32255270904716,424793.95866394043,424793.95866394043,424793.95866394043,0.0,424793.95866394043,424793.95866394043,424793.95866394043,0.0,0.0,0.0,0.0,0.0
257129.90760803223,257129.90760803223,169278.14483642578,6389.141082763672,0.0,96395.96939086914,102244.13871765137,64282.47690200806,56426.048278808594,35.001762664339935,2761.2501657423727,0.0,95747.9476928711,32141.23845100403,40342.99219633261,0.0,32141.23845100403,95747.9476928711,40342.99219633261,0.0,0.0,0.0,0.0
36188.12561035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.266747483265696,6162.242344384124,36188.12561035156,36188.12561035156,36188.12561035156,0.0,36188.12561035156,36188.12561035156,36188.12561035156,0.0,0.0,0.0,0.0,0.0
426389.9326324463,426389.9326324463,297610.9981536865,94.89059448242188,0.0,77394.00863647461,69694.99588012695,35532.49438603719,29761.099815368652,56.28650716922136,21522.553178831018,0.0,77029.94346618652,18538.692723149838,24094.295344806673,0.0,18538.692723149838,77029.94346618652,24094.295344806673,0.0,0.0,0.0,0.0
178913.11645507812,178913.11645507812,126250.9822845459,569.1051483154297,0.0,69335.9375,69694.99588012695,44728.27911376953,42083.6607615153,50.30374618878062,3968.4066437815823,0.0,69154.97779846191,22364.139556884766,28838.374770188228,0.0,22364.139556884766,69154.97779846191,28838.374770188228,0.0,0.0,0.0,0.0
29172.897338867188,29172.897338867188,0.0,29172.897338867188,0.0,29172.897338867188,0.0,29172.897338867188,0.0,137.11356652500817,11277.590846681922,0.0,28942.82341003418,9724.299112955729,13589.873450998437,0.0,9724.299112955729,28942.82341003418,13589.873450998437,0.0,0.0,0.0,0.0
22845409.870147705,374825.95443725586,22768729.92515564,769.8535919189453,0.0,285144.0906524658,9874004.84085083,93706.48860931396,1423045.6203222275,0.9629943224939724,975.4257037479855,0.0,9874004.84085083,1087876.660483224,2363258.8239863063,0.0,176378.34829442643,716474.7714996338,212975.104965336,1660055.8757781982,4961744.487285614,9874004.84085083,3254314.107081814
26973913.90800476,124874.11499023438,26850159.883499146,759.124755859375,394770.86067199707,124114.990234375,20692004.203796387,62437.05749511719,4475026.647249858,0.3707285503359009,73.55254438664274,360.9657287597656,20692004.203796387,2997101.5453338623,6316733.136316468,360.9657287597656,314174.96999104816,855252.0275115967,308463.19058132154,1503715.0382995605,8362954.69601949,20692004.203796387,8736388.465169342
19967504.97817993,19967504.97817993,0.0,19967504.97817993,0.0,19967504.97817993,0.0,19967504.97817993,0.0,0.10016273952031352,11.91936600291731,19967504.97817993,19967504.97817993,19967504.97817993,0.0,0.0,0.0,0.0,0.0,19967504.97817993,19967504.97817993,19967504.97817993,0.0
28489583.96911621,28489583.96911621,28166455.030441284,0.0,0.0,2473057.985305786,2698503.9710998535,11980.481063547608,6256.431592723519,241.56196901507403,143973.25016912987,0.0,2473057.985305786,4140.326110901934,37021.73151748324,0.0,3781.4717999724453,630161.0469818115,22015.842004589624,2473057.985305786,2473057.985305786,2473057.985305786,0.0
1943767.0707702637,1943767.0707702637,0.0,920842.8859710693,0.0,1022924.1847991943,0.0,971883.5353851318,0.0,1.5433948054337494,327.1996987519549,920842.8859710693,1022924.1847991943,971883.5353851318,51040.6494140625,920842.8859710693,920842.8859710693,920842.8859710693,0.0,1022924.1847991943,1022924.1847991943,1022924.1847991943,0.0
3073318.0046081543,3073318.0046081543,0.0,103039.97993469238,0.0,2970278.024673462,0.0,1536659.0023040771,0.0,0.976143697301021,80.04378317868373,103039.97993469238,2970278.024673462,1536659.0023040771,1433619.0223693848,103039.97993469238,103039.97993469238,103039.97993469238,0.0,2970278.024673462,2970278.024673462,2970278.024673462,0.0
12186136.00730896,12186136.00730896,0.0,2662680.149078369,0.0,9523455.85823059,0.0,6093068.00365448,0.0,0.2461813981232993,14.935004819480158,2662680.149078369,9523455.85823059,6093068.00365448,3430387.854576111,0.0,0.0,0.0,0.0,2662680.149078369,6093068.00365448,9523455.85823059,3430387.854576111
19967953.92036438,19967953.92036438,0.0,19967953.92036438,0.0,19967953.92036438,0.0,19967953.92036438,0.0,0.1001604875480153,11.919098018213822,19967953.92036438,19967953.92036438,19967953.92036438,0.0,0.0,0.0,0.0,0.0,19967953.92036438,19967953.92036438,19967953.92036438,0.0
19969196.0811615,19969196.0811615,0.0,19969196.0811615,0.0,19969196.0811615,0.0,19969196.0811615,0.0,0.10015425718047588,10.315888489589016,19969196.0811615,19969196.0811615,19969196.0811615,0.0,0.0,0.0,0.0,0.0,19969196.0811615,19969196.0811615,19969196.0811615,0.0
18940641.8800354,18940641.8800354,0.0,18940641.8800354,0.0,18940641.8800354,0.0,18940641.8800354,0.0,0.1055930423407732,21.329794552836184,18940641.8800354,18940641.8800354,18940641.8800354,0.0,0.0,0.0,0.0,0.0,18940641.8800354,18940641.8800354,18940641.8800354,0.0
1023571.9680786133,1023571.9680786133,0.0,1023571.9680786133,0.0,1023571.9680786133,0.0,1023571.9680786133,0.0,1.9539417475004495,117.23650485002698,1023571.9680786133,1023571.9680786133,1023571.9680786133,0.0,0.0,0.0,0.0,0.0,1023571.9680786133,1023571.9680786133,1023571.9680786133,0.0
1024280.0712585449,1024280.0712585449,0.0,1024280.0712585449,0.0,1024280.0712585449,0.0,1024280.0712585449,0.0,1.9525909525336917,413.9492819371427,1024280.0712585449,1024280.0712585449,1024280.0712585449,0.0,0.0,0.0,0.0,0.0,1024280.0712585449,1024280.0712585449,1024280.0712585449,0.0
203919.1722869873,203919.1722869873,0.0,203919.1722869873,0.0,203919.1722869873,0.0,203919.1722869873,0.0,9.807807562033862,843.4714503349121,203919.1722869873,203919.1722869873,203919.1722869873,0.0,203919.1722869873,203919.1722869873,203919.1722869873,0.0,0.0,0.0,0.0,0.0
9113709.926605225,9113709.926605225,0.0,3881.9313049316406,0.0,5632577.896118164,0.0,1518951.654434204,0.0,0.7680736008028113,86.13396809002955,3881.9313049316406,5632577.896118164,1518951.654434204,1874484.7200269455,3881.9313049316406,478617.98604329425,919254.0645599365,374476.2047346454,1021090.030670166,2559285.322825114,5632577.896118164,2173146.387186365
102311.1343383789,102311.1343383789,0.0,102311.1343383789,0.0,102311.1343383789,0.0,102311.1343383789,0.0,19.548214502101956,1172.8928701261175,102311.1343383789,102311.1343383789,102311.1343383789,0.0,102311.1343383789,102311.1343383789,102311.1343383789,0.0,0.0,0.0,0.0,0.0
722676.0387420654,722676.0387420654,0.0,438.92860412597656,0.0,510291.09954833984,0.0,180669.00968551636,0.0,6.9187294609951495,4059.9104477119536,438.92860412597656,510291.09954833984,180669.00968551636,207850.589550342,438.92860412597656,180669.00968551636,510291.09954833984,207850.589550342,0.0,0.0,0.0,0.0
2047924.0417480469,2047924.0417480469,0.0,1023113.9659881592,0.0,1024810.0757598877,0.0,1023962.0208740234,0.0,1.464898081590609,310.5583932972091,1023113.9659881592,1024810.0757598877,1023962.0208740234,848.0548858642578,0.0,0.0,0.0,0.0,1023113.9659881592,1023962.0208740234,1024810.0757598877,848.0548858642578
1945250.0343322754,1945250.0343322754,0.0,1945250.0343322754,0.0,1945250.0343322754,0.0,1945250.0343322754,0.0,1.0281454644397516,171.70029256143852,1945250.0343322754,1945250.0343322754,1945250.0343322754,0.0,0.0,0.0,0.0,0.0,1945250.0343322754,1945250.0343322754,1945250.0343322754,0.0
1848001.0032653809,1848001.0032653809,0.0,1848001.0032653809,0.0,1848001.0032653809,0.0,1848001.0032653809,0.0,1.0822504947053817,94.1557930393682,1848001.0032653809,1848001.0032653809,1848001.0032653809,0.0,0.0,0.0,0.0,0.0,1848001.0032653809,1848001.0032653809,1848001.0032653809,0.0
3006175.0411987305,3006175.0411987305,0.0,210108.99543762207,0.0,1272731.065750122,0.0,601235.0082397461,0.0,1.9958917620470509,209.2359863879325,210108.99543762207,1272731.065750122,601235.0082397461,395419.9200909189,210108.99543762207,433360.9938621521,825706.958770752,233533.11968464492,1272731.065750122,1272731.065750122,1272731.065750122,0.0
206836.93885803223,206836.93885803223,0.0,452.0416259765625,0.0,205447.91221618652,0.0,51709.23471450806,0.0,24.173631787462668,1450.41790724776,452.0416259765625,205447.91221618652,51709.23471450806,88761.06709517394,452.0416259765625,51709.23471450806,205447.91221618652,88761.06709517394,0.0,0.0,0.0,0.0
411210.0601196289,411210.0601196289,0.0,1361.846923828125,0.0,408369.0643310547,0.0,137070.0200398763,0.0,9.7273884759442,583.6433085566521,1361.846923828125,408369.0643310547,137070.0200398763,191837.39992489544,1361.846923828125,137070.0200398763,408369.0643310547,191837.39992489544,0.0,0.0,0.0,0.0
205279.11186218262,205279.11186218262,0.0,205279.11186218262,0.0,205279.11186218262,0.0,205279.11186218262,0.0,9.742832487227107,2041.1234060740787,205279.11186218262,205279.11186218262,205279.11186218262,0.0,205279.11186218262,205279.11186218262,205279.11186218262,0.0,0.0,0.0,0.0,0.0
