duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
289010383.1291199,289010383.1291199,0.0,0.0,0.0,64204726.93443298,0.0,6568417.798389088,0.0,0.15570374847015636,33.67699075244515,0.0,64204726.93443298,6568417.798389088,10947953.216178441,0.0,189384.82435126053,989119.0528869629,261588.86217592692,1022166.0137176514,11416482.858657837,64204726.93443298,12508709.309609821
284069679.0218353,284069679.0218353,0.0,0.0,0.0,46092035.05516052,0.0,2168470.8322277507,0.0,0.4646747250693154,82.94795868794151,0.0,46092035.05516052,2168470.8322277507,6493079.205198576,0.0,187222.97235862495,983793.0202484131,239223.4155773805,1011706.1138153076,7820854.432442609,46092035.05516052,10914614.876841478
238505999.08828735,238505999.08828735,0.0,301776.1707305908,0.0,99115267.99201965,0.0,9937749.962011972,0.0,0.10481916637554174,20.88836347531796,301776.1707305908,99115267.99201965,9937749.962011972,23098554.01550275,301776.1707305908,480904.757976532,724720.9548950195,169820.75311242178,2248716.115951538,28851440.370082855,99115267.99201965,32618712.227284368
290209397.0775604,290209397.0775604,0.0,0.0,0.0,10441174.983978271,0.0,1011182.5682144962,0.0,0.9923868865039889,332.4496069788363,0.0,10441174.983978271,1011182.5682144962,1126619.013381983,0.0,488472.6866697654,992535.1142883301,271836.4173971142,1012230.8731079102,2119100.2519234368,10441174.983978271,1412920.8500149385
216780902.86254883,216780902.86254883,0.0,0.0,0.0,71672363.99650574,0.0,3496466.1752024004,0.0,0.2906160052296927,31.225075228568095,0.0,71672363.99650574,3496466.1752024004,13146671.454833612,0.0,96489.41974250638,726072.0729827881,175519.67828366556,1023531.9137573242,16311763.176551232,71672363.99650574,24826803.864240788
273306187.8681183,273306187.8681183,0.0,124.93133544921875,0.0,251193646.9078064,0.0,45551031.31135305,0.0,0.025612299723626435,2.9893212677432563,124.93133544921875,251193646.9078064,45551031.31135305,92243997.05196054,124.93133544921875,396.96693420410156,669.0025329589844,272.0355987548828,1020158.052444458,68326348.48356247,251193646.9078064,105864475.96461216
33708497.04742432,33708497.04742432,32675925.0164032,0.0,47957.8971862793,5031553.9836883545,4992190.12260437,1203874.8945508685,1166997.3220144,1.720634412100904,1353.6349584440027,0.0,4992138.147354126,591377.1411828827,1059489.0747433077,0.0,206361.60671710968,981039.0472412109,229908.06612379182,1065455.9135437012,2644793.325000339,4992138.147354126,1349167.1416393507
33708497.04742432,33708497.04742432,32675266.981124878,0.0,47856.09245300293,5031553.9836883545,4992317.914962769,1248462.8536083081,1210195.0733749955,1.6613021909939765,1306.970166543404,0.0,4992223.978042603,612881.7644986239,1074510.718976447,0.0,215283.94325919772,981677.0553588867,241458.55643303855,1065431.833267212,2645048.4063890246,4992223.978042603,1349092.3406866502
19322458.98246765,19322323.083877563,109909.0576171875,0.0,109909.0576171875,19322323.083877563,109909.0576171875,9661161.541938782,109909.0576171875,0.25876623697515827,13.973376796658547,0.0,19212549.924850464,4830614.745616913,8303534.932447393,0.0,36636.3525390625,109773.15902709961,51715.56158164992,19212549.924850464,19212549.924850464,19212549.924850464,0.0
52492355.10826111,40931713.10424805,52492254.01878357,0.0,0.0,2905787.944793701,6579313.039779663,169139.31034813242,84528.58940222797,16.47859003879726,16243.298633514965,0.0,6579313.039779663,60755.04063456147,314169.94806862465,0.0,37119.095013520426,895761.0130310059,116361.48022269549,1022506.9522857666,2589801.2220859528,6579313.039779663,1659899.7935565342
