duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
22032717.94319153,22032717.94319153,0.0,471652.9846191406,0.0,11137264.966964722,0.0,3672119.657198588,0.0,0.31770932746693265,17.156303683214364,471652.9846191406,11137264.966964722,3672119.657198588,3755695.478156776,471652.9846191406,577635.5266571045,683618.0686950684,105982.54203796387,1383295.0592041016,5219361.72246933,11137264.966964722,3737697.501368009
2133976.936340332,2133976.936340332,0.0,1017550.9452819824,0.0,1116425.9910583496,0.0,1066988.468170166,0.0,1.4058258779238992,298.0350861198666,1017550.9452819824,1116425.9910583496,1066988.468170166,49437.522888183594,0.0,0.0,0.0,0.0,1017550.9452819824,1066988.468170166,1116425.9910583496,49437.522888183594
231035.94779968262,230933.90464782715,230850.9349822998,0.0,295.1622009277344,123018.98002624512,130205.86967468262,57733.47616195679,76950.3116607666,38.954976858421006,2856.6983029508738,0.0,122833.9672088623,28879.493474960327,48114.56703544614,0.0,28879.493474960327,122833.9672088623,48114.56703544614,0.0,0.0,0.0,0.0
231098.89030456543,230933.90464782715,230792.99926757812,0.0,152.11105346679688,123018.98002624512,124351.97830200195,57733.47616195679,76930.99975585938,38.94436701162386,2855.920247519083,0.0,122713.08898925781,28887.36128807068,49557.77216629408,0.0,28887.36128807068,122713.08898925781,49557.77216629408,0.0,0.0,0.0,0.0
379090421.9150543,379090421.9150543,0.0,2836085.796356201,0.0,18129734.03930664,0.0,7581808.438301086,0.0,0.1345325469906701,19.238154219665823,2836085.796356201,18129734.03930664,7581808.438301086,6151804.897779968,0.0,0.0,0.0,0.0,2836085.796356201,7581808.438301086,18129734.03930664,6151804.897779968
1840777.1587371826,1840777.1587371826,0.0,94967.12684631348,0.0,1745810.0318908691,0.0,920388.5793685913,0.0,1.6297464284368197,291.72461069019073,94967.12684631348,1745810.0318908691,920388.5793685913,825421.4525222778,94967.12684631348,94967.12684631348,94967.12684631348,0.0,1745810.0318908691,1745810.0318908691,1745810.0318908691,0.0
299813558.8169098,299813544.0349579,299772125.95939636,0.0,510.93101501464844,57360908.98513794,56142618.17932129,9993784.801165262,11529697.152284475,0.1934535590347315,11.637232197796175,0.0,56142618.17932129,5259886.996787891,11571975.10938899,0.0,116464.88904953003,600013.017654419,169722.99106972147,2808269.0238952637,17362056.662054624,56142618.17932129,15498952.710239397
231529562.95013428,231529562.95013428,0.0,0.0,0.0,112535809.04006958,0.0,17809966.38077956,0.0,0.06046744019041427,10.823671794084154,0.0,112535809.04006958,17809966.38077956,38898301.857209355,0.0,37223.994731903076,197139.02473449707,68718.59927938518,3062828.0639648438,46246354.19845581,112535809.04006958,51185683.58818597
2051523.9238739014,2051523.9238739014,0.0,1004160.8810424805,0.0,1047363.0428314209,0.0,1025761.9619369507,0.0,1.4623275727319267,310.0134454191684,1004160.8810424805,1047363.0428314209,1025761.9619369507,21601.080894470215,0.0,0.0,0.0,0.0,1004160.8810424805,1025761.9619369507,1047363.0428314209,21601.080894470215
348283684.01527405,348283684.01527405,0.0,2969078.0639648438,0.0,291399212.83721924,0.0,38698187.11280823,0.0,0.02871222643769166,5.139488532346808,2969078.0639648438,291399212.83721924,38698187.11280823,89932031.29320705,0.0,0.0,0.0,0.0,2969078.0639648438,38698187.11280823,291399212.83721924,89932031.29320705
