duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
614858180.9997559,614777089.1189575,614629803.8959503,0.0,0.0,508584.02252197266,699558.9733123779,8862.16270659148,5505.363607745744,294.4012222553023,227618.0090381778,0.0,465739.01176452637,3396.743793296407,16996.020316316397,0.0,3396.743793296407,465739.01176452637,16996.020316316397,0.0,0.0,0.0,0.0
612865939.8555756,612865939.8555756,0.0,203449.01084899902,0.0,28056866.884231567,0.0,5472017.320139067,0.0,0.18437963778282235,24.853722501840263,203449.01084899902,28056866.884231567,5472017.320139067,6496261.601882553,203449.01084899902,383442.4935854398,922966.0034179688,256784.88903669073,1022265.9111022949,8190570.994599225,28056866.884231567,6594547.054310929
601580995.0828552,601468863.9640808,601299000.9784698,410530.80558776855,18407826.900482178,102055857.89680481,101924592.97180176,40097924.26427206,60129900.097846985,0.044881736990845786,2.6064653185794886,41885.1375579834,101924592.97180176,23137730.580109816,37947612.54231956,41885.1375579834,252721.4459010533,851685.0471496582,258696.10511028772,1688868.9994812012,49836907.90335337,101924592.97180176,42380550.735655405
570371814.0125275,570371814.0125275,0.0,511817.93212890625,0.0,231220651.14974976,0.0,51851983.09204795,0.0,0.021038907788203637,1.262334467292218,511817.93212890625,231220651.14974976,51851983.09204795,66618477.88507726,511817.93212890625,639536.4999771118,920149.0879058838,167315.05635828577,29493156.909942627,81116238.287517,231220651.14974976,67962689.77151664
600175934.0763092,600175934.0763092,0.0,19966567.039489746,0.0,39937596.08268738,0.0,21434854.788439613,0.0,0.0483191650205568,5.749980637446258,19966567.039489746,39937596.08268738,21434854.788439613,5131750.486024434,0.0,0.0,0.0,0.0,19966567.039489746,21434854.788439613,39937596.08268738,5131750.486024434
578052651.1669159,578052651.1669159,0.0,202463.15002441406,0.0,168039602.99491882,0.0,12566361.981889475,0.0,0.0813074724337325,19.92725053115244,202463.15002441406,168039602.99491882,12566361.981889475,26050296.19907463,202463.15002441406,402184.44970937876,921267.032623291,221752.24362324382,1021625.9956359863,17358310.706687696,168039602.99491882,29405441.83885664
608054272.890091,608054272.890091,0.0,1272.2015380859375,0.0,123395913.12408447,0.0,13218571.149784585,0.0,0.07729573180467643,4.637743908280585,1272.2015380859375,123395913.12408447,13218571.149784585,29429119.520698015,1272.2015380859375,460754.2488310072,917429.9240112305,282256.4059696602,1019324.0642547607,21420024.871826172,123395913.12408447,35367875.75064351
600168516.8743134,600168516.8743134,0.0,19965894.93751526,0.0,80077636.00349426,0.0,26094283.34236145,0.0,0.03998876869615281,4.7586634748421845,19965894.93751526,80077636.00349426,26094283.34236145,14970782.97504851,0.0,0.0,0.0,0.0,19965894.93751526,26094283.34236145,80077636.00349426,14970782.97504851
610613605.0224304,610613605.0224304,0.0,0.0,0.0,26214817.04711914,0.0,3037878.63195239,0.0,0.33081477113923735,68.85860330356621,0.0,26214817.04711914,3037878.63195239,4600454.134433643,0.0,395834.79545333167,928727.8652191162,262563.547585937,1022722.0058441162,5095399.495774666,26214817.04711914,5284210.08818115
608568120.0027466,608568120.0027466,0.0,0.0,0.0,39118100.88157654,0.0,4507912.000020345,0.0,0.22347539335347735,49.4274987652397,0.0,39118100.88157654,4507912.000020345,5886477.132481336,0.0,364356.0206636469,924794.9123382568,281527.82549379766,1020473.9570617676,6720947.579904036,39118100.88157654,6248799.582764059
