duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
221990.10848999023,106877.08854675293,115205.04951477051,50.067901611328125,0.0,105665.92216491699,115081.0718536377,35625.69618225098,38401.68317159017,36.037641741864945,2603.7196158497422,0.0,115081.0718536377,31712.872641427177,49801.72620268222,0.0,31712.872641427177,115081.0718536377,49801.72620268222,0.0,0.0,0.0,0.0
5014.896392822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.81182846819434,91327.9087192165,5014.896392822266,5014.896392822266,5014.896392822266,0.0,5014.896392822266,5014.896392822266,5014.896392822266,0.0,0.0,0.0,0.0,0.0
8039.951324462891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.75772492734714,45522.66366170452,8039.951324462891,8039.951324462891,8039.951324462891,0.0,8039.951324462891,8039.951324462891,8039.951324462891,0.0,0.0,0.0,0.0,0.0
3634.929656982422,3331.899642944336,3583.9080810546875,0.0,150.91896057128906,3181.934356689453,3432.9891204833984,370.2110714382595,1791.9540405273438,3576.41033713761,3743676.2975206613,0.0,3129.9591064453125,302.91080474853516,856.4707727786354,0.0,302.91080474853516,3129.9591064453125,856.4707727786354,0.0,0.0,0.0,0.0
8218760.967254639,8218760.967254639,7633935.928344727,0.0,0.0,8218760.967254639,7633428.812026978,2739586.9890848794,2544645.309448242,0.9733827315180195,294.5699491256406,0.0,7633428.812026978,1174108.7096078056,2643238.7299942654,0.0,97555.35920461018,533710.9565734863,195941.3190598133,7633428.812026978,7633428.812026978,7633428.812026978,0.0
5433122.158050537,5386232.137680054,5432651.996612549,0.0,0.0,4537372.11227417,1730748.176574707,538623.2137680054,493877.45423750445,4.233293368145554,2593.5363848060438,0.0,1730748.176574707,246960.09809320624,451742.79761472385,0.0,122753.7989616394,870599.9851226807,221215.6340685697,1247298.002243042,1489023.0894088745,1730748.176574707,241725.08716583252
8039880.037307739,8028932.094573975,8039362.907409668,99472.0458984375,317.0967102050781,7929460.048675537,8033882.141113281,4014466.0472869873,1607872.5814819336,1.1194196876367535,227.86409641672583,317.0967102050781,7929460.048675537,1004985.0046634674,2617397.418020712,317.0967102050781,15774.284090314593,98617.0768737793,33878.707742230465,7929460.048675537,7929460.048675537,7929460.048675537,0.0
8215579.032897949,8215579.032897949,7858183.860778809,0.0,0.0,4561109.0660095215,3969571.828842163,684631.5860748291,982272.9825973511,2.677839250514733,2083.9675367301247,0.0,3034528.0170440674,391218.0491856166,739929.7559044288,0.0,177463.46875240927,916900.8731842041,293024.0868968302,1809245.1095581055,2421886.5633010864,3034528.0170440674,612641.453742981
5657756.090164185,5657756.090164185,5562061.071395874,0.0,0.0,2750564.8136138916,4676190.137863159,404125.43501172744,370804.0714263916,5.47920403530517,3463.917441416475,0.0,2316725.015640259,188591.8696721395,465786.49661571917,0.0,76353.25193405151,613070.011138916,146106.97782099582,1203140.0203704834,1759932.518005371,2316725.015640259,556792.4976348877
3027055.9787750244,3027055.9787750244,0.0,1000955.1048278809,0.0,1013475.8949279785,0.0,1009018.6595916748,0.0,1.3214159328558905,280.1401777654488,1000955.1048278809,1013475.8949279785,1009018.6595916748,5712.366762413864,0.0,0.0,0.0,0.0,1000955.1048278809,1009018.6595916748,1013475.8949279785,5712.366762413864
4529975.891113281,2024228.0960083008,686.8839263916016,1010490.894317627,686.8839263916016,1013737.2016906738,686.8839263916016,1012114.0480041504,686.8839263916016,1.103758633640588,163.1355260520789,686.8839263916016,2505060.911178589,1132493.9727783203,893576.4109182289,686.8839263916016,686.8839263916016,686.8839263916016,0.0,1010490.894317627,1509763.0023956299,2505060.911178589,703783.1484430833
4390390.872955322,2025852.918624878,539.7796630859375,1012079.0004730225,539.7796630859375,1013773.9181518555,539.7796630859375,1012926.459312439,539.7796630859375,1.138850764017357,157.16140543439528,539.7796630859375,2363998.1746673584,1097597.7182388306,839887.8075647627,539.7796630859375,539.7796630859375,539.7796630859375,0.0,1012079.0004730225,1463283.6977640789,2363998.1746673584,636901.6904064268
4301332.950592041,2016477.108001709,539.7796630859375,1004949.0928649902,539.7796630859375,1011528.0151367188,539.7796630859375,1008238.5540008545,539.7796630859375,1.1624303576201405,167.62245756882425,539.7796630859375,2284316.062927246,1075333.2376480103,810223.03771923,539.7796630859375,539.7796630859375,539.7796630859375,0.0,1004949.0928649902,1433597.723642985,2284316.062927246,601554.7025003865
