duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
53055.0479888916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.69669571157018,8349.818100112794,53055.0479888916,53055.0479888916,53055.0479888916,0.0,53055.0479888916,53055.0479888916,53055.0479888916,0.0,0.0,0.0,0.0,0.0
31539054.87060547,31539054.87060547,0.0,0.0,0.0,19969456.911087036,0.0,1971190.9294128418,0.0,0.5390142497847668,63.15978738654443,0.0,19969456.911087036,1971190.9294128418,4837581.403397382,0.0,612.7887301974827,2153.8734436035156,831.3120416242016,1021272.1824645996,4504791.396004813,19969456.911087036,6486828.104322413
1534294.1284179688,1534294.1284179688,0.0,717305.1834106445,0.0,816988.9450073242,0.0,767147.0642089844,0.0,1.9552965395841932,179.88728164174577,717305.1834106445,816988.9450073242,767147.0642089844,49841.880798339844,717305.1834106445,767147.0642089844,816988.9450073242,49841.880798339844,0.0,0.0,0.0,0.0
16602.039337158203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.46712812706437,12167.179940833501,16602.039337158203,16602.039337158203,16602.039337158203,0.0,16602.039337158203,16602.039337158203,16602.039337158203,0.0,0.0,0.0,0.0,0.0
16248.941421508789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.08494123516206,27263.314483588398,16248.941421508789,16248.941421508789,16248.941421508789,0.0,16248.941421508789,16248.941421508789,16248.941421508789,0.0,0.0,0.0,0.0,0.0
42025146.00753784,42025146.00753784,41845864.05754089,0.0,0.0,5632697.820663452,5653680.086135864,96832.1336579213,53717.41214061732,28.911261837902277,22313.783272324676,0.0,5623687.028884888,34617.088968317825,295135.41355562856,0.0,11404.17668510513,819621.0861206055,58341.17124876733,1085005.9986114502,2829451.7278671265,5623687.028884888,1512863.146121562
42461433.17222595,42461433.17222595,42302885.77079773,0.0,59.1278076171875,5443612.098693848,5464570.999145508,493737.5950258832,528786.0721349716,3.956531549902769,538.9832205421118,0.0,5443612.098693848,254260.0788756045,684605.612958946,0.0,67053.86117594132,999384.880065918,165532.95999476043,1056406.021118164,2021018.7584161758,5443612.098693848,1086791.229067251
13734.102249145508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.62291467754534,16091.332071868761,13734.102249145508,13734.102249145508,13734.102249145508,0.0,13734.102249145508,13734.102249145508,13734.102249145508,0.0,0.0,0.0,0.0,0.0
13443.946838378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.76583670284458,29604.40150386607,13443.946838378906,13443.946838378906,13443.946838378906,0.0,13443.946838378906,13443.946838378906,13443.946838378906,0.0,0.0,0.0,0.0,0.0
41036036.9682312,41036036.9682312,41022111.892700195,0.0,0.0,14223097.085952759,14215823.888778687,373054.8815293746,73384.81555044757,16.351481516586677,17977.66194067738,0.0,14202259.063720703,61247.81637049433,736295.1725667479,0.0,3245.6647576609707,436189.1746520996,28475.25318631806,2166918.0393218994,5554880.1762717115,14202259.063720703,4616730.899649366
40038748.97956848,40038748.97956848,0.0,19969103.813171387,0.0,20069645.166397095,0.0,20019374.48978424,0.0,0.07492741597722948,11.314039812561651,19969103.813171387,20069645.166397095,20019374.48978424,50270.676612854004,0.0,0.0,0.0,0.0,19969103.813171387,20019374.48978424,20069645.166397095,50270.676612854004
42802.09541320801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72668430580699,6868.8225929536275,42802.09541320801,42802.09541320801,42802.09541320801,0.0,42802.09541320801,42802.09541320801,42802.09541320801,0.0,0.0,0.0,0.0,0.0
42460.91842651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.10213707368019,4192.090199557537,42460.91842651367,42460.91842651367,42460.91842651367,0.0,42460.91842651367,42460.91842651367,42460.91842651367,0.0,0.0,0.0,0.0,0.0
41482.92541503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.212607476205804,7087.253299002253,41482.92541503906,41482.92541503906,41482.92541503906,0.0,41482.92541503906,41482.92541503906,41482.92541503906,0.0,0.0,0.0,0.0,0.0
40942.90733337402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.84850955295323,4347.517350212838,40942.90733337402,40942.90733337402,40942.90733337402,0.0,40942.90733337402,40942.90733337402,40942.90733337402,0.0,0.0,0.0,0.0,0.0
10642.051696777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.93368581414106,15786.429608387849,10642.051696777344,10642.051696777344,10642.051696777344,0.0,10642.051696777344,10642.051696777344,10642.051696777344,0.0,0.0,0.0,0.0,0.0
10276.079177856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.62676039999073,17905.661956799147,10276.079177856445,10276.079177856445,10276.079177856445,0.0,10276.079177856445,10276.079177856445,10276.079177856445,0.0,0.0,0.0,0.0,0.0
41060302.01911926,41060302.01911926,40929524.89852905,0.0,0.0,17912153.005599976,18012861.013412476,2281127.8899510703,2558095.306158066,0.8767592596673305,201.97123723392144,0.0,17819673.06137085,1173151.4862605503,4076586.287322135,0.0,26861.13695944509,193187.95204162598,50749.02939391675,2520731.9259643555,10056901.693344116,17819673.06137085,7502534.782767218
41059885.97869873,41059885.97869873,40929524.89852905,0.0,0.0,19449999.0940094,19399806.97631836,1955232.6656523205,1574212.4960972713,1.1933788619242753,550.9757141492424,0.0,19399806.97631836,855414.2912228903,3864427.4101677528,0.0,25715.85973103841,395544.05212402344,69563.19370444264,1164029.1213989258,13300890.763600668,19399806.97631836,8582093.266430322
40040169.00062561,40040169.00062561,0.0,19971050.97770691,0.0,20069118.0229187,0.0,20020084.500312805,0.0,0.07492475868303969,8.916046283281721,19971050.97770691,20069118.0229187,20020084.500312805,49033.522605895996,0.0,0.0,0.0,0.0,19971050.97770691,20020084.500312805,20069118.0229187,49033.522605895996
24166295.051574707,24166295.051574707,0.0,1021748.0659484863,0.0,19968271.9707489,0.0,4833259.010314941,0.0,0.2482796799093551,25.572807030663572,1021748.0659484863,19968271.9707489,4833259.010314941,7567614.2435731385,0.0,0.0,0.0,0.0,1021748.0659484863,4833259.010314941,19968271.9707489,7567614.2435731385
40058348.89411926,40058348.89411926,39906208.03833008,0.0,0.0,5821786.165237427,6126518.964767456,635846.8078431629,867526.2617028278,2.770957941711254,790.9212654706096,0.0,5821786.165237427,364166.80812835693,986263.2275862243,0.0,126072.01094766265,979864.8357391357,215513.89124186305,2083932.876586914,3867561.680930001,5821786.165237427,1222368.5684999852
20070673.942565918,20070673.942565918,0.0,20070673.942565918,0.0,20070673.942565918,0.0,20070673.942565918,0.0,0.09964787459171447,10.26373108294659,20070673.942565918,20070673.942565918,20070673.942565918,0.0,0.0,0.0,0.0,0.0,20070673.942565918,20070673.942565918,20070673.942565918,0.0
7350.921630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0747275557862,31424.631032693305,7350.921630859375,7350.921630859375,7350.921630859375,0.0,7350.921630859375,7350.921630859375,7350.921630859375,0.0,0.0,0.0,0.0,0.0
7167.816162109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0250133049494,23159.076104310803,7167.816162109375,7167.816162109375,7167.816162109375,0.0,7167.816162109375,7167.816162109375,7167.816162109375,0.0,0.0,0.0,0.0,0.0
38306992.053985596,38306992.053985596,38291620.01609802,0.0,0.0,38163635.96916199,38162392.85469055,2553799.4702657065,3190968.334674835,0.7570419509610841,307.8289201976932,0.0,38149729.96711731,1368106.859070914,7078631.906902784,0.0,5824.5217358624495,33483.98208618164,8770.5205741056,38149729.96711731,38149729.96711731,38149729.96711731,0.0
34762.14408874512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.53385046946908,5954.75352359005,34762.14408874512,34762.14408874512,34762.14408874512,0.0,34762.14408874512,34762.14408874512,34762.14408874512,0.0,0.0,0.0,0.0,0.0
34502.02941894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.96760462159323,12839.824423682901,34502.02941894531,34502.02941894531,34502.02941894531,0.0,34502.02941894531,34502.02941894531,34502.02941894531,0.0,0.0,0.0,0.0,0.0
22884.130477905273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.39680985174458,11929.664544763134,22884.130477905273,22884.130477905273,22884.130477905273,0.0,22884.130477905273,22884.130477905273,22884.130477905273,0.0,0.0,0.0,0.0,0.0
22605.180740356445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.47529347241412,9157.192874394861,22605.180740356445,22605.180740356445,22605.180740356445,0.0,22605.180740356445,22605.180740356445,22605.180740356445,0.0,0.0,0.0,0.0,0.0
38243360.99624634,38243360.99624634,38226685.04714966,0.0,0.0,36960416.79382324,36959815.979003906,1529734.4398498535,1318161.5533499883,1.464306445385292,672.0905101024672,0.0,36944368.839263916,695333.8362953879,4934609.573695726,0.0,24055.410314489294,979581.1176300049,132267.0319471878,36944368.839263916,36944368.839263916,36944368.839263916,0.0
14209.985733032227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.74609486418012,23082.35955772554,14209.985733032227,14209.985733032227,14209.985733032227,0.0,14209.985733032227,14209.985733032227,14209.985733032227,0.0,0.0,0.0,0.0,0.0
14050.006866455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.34868488036653,18434.154692007465,14050.006866455078,14050.006866455078,14050.006866455078,0.0,14050.006866455078,14050.006866455078,14050.006866455078,0.0,0.0,0.0,0.0,0.0
850553.035736084,850553.035736084,838512.8974914551,0.0,0.0,666841.983795166,669861.0782623291,70879.41964467366,19964.592797415597,65.8395157587517,70256.64184278081,0.0,652353.048324585,15464.60064974698,88144.11423116388,0.0,15464.60064974698,652353.048324585,88144.11423116388,0.0,0.0,0.0,0.0
31199.932098388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.102703611438,10512.843392275832,31199.932098388672,31199.932098388672,31199.932098388672,0.0,31199.932098388672,31199.932098388672,31199.932098388672,0.0,0.0,0.0,0.0,0.0
31011.104583740234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.493026831706,8351.846974705928,31011.104583740234,31011.104583740234,31011.104583740234,0.0,31011.104583740234,31011.104583740234,31011.104583740234,0.0,0.0,0.0,0.0,0.0
4010712.8620147705,4010712.8620147705,0.0,64.849853515625,0.0,1771455.0495147705,0.0,668452.1436691284,0.0,1.74532564180712,1962.7433503293782,64.849853515625,1771455.0495147705,668452.1436691284,715820.264277595,64.849853515625,221070.23000717163,883937.8356933594,382706.7927256792,1354976.8924713135,1563215.970993042,1771455.0495147705,208239.07852172852
19967545.03250122,19967545.03250122,0.0,19967545.03250122,0.0,19967545.03250122,0.0,19967545.03250122,0.0,0.10016253859673761,11.919342093011776,19967545.03250122,19967545.03250122,19967545.03250122,0.0,0.0,0.0,0.0,0.0,19967545.03250122,19967545.03250122,19967545.03250122,0.0
19967545.03250122,19967545.03250122,0.0,19967545.03250122,0.0,19967545.03250122,0.0,19967545.03250122,0.0,0.10016253859673761,10.316741475463974,19967545.03250122,19967545.03250122,19967545.03250122,0.0,0.0,0.0,0.0,0.0,19967545.03250122,19967545.03250122,19967545.03250122,0.0
19968352.794647217,19968352.794647217,0.0,19968352.794647217,0.0,19968352.794647217,0.0,19968352.794647217,0.0,0.10015848680999499,10.316324141429485,19968352.794647217,19968352.794647217,19968352.794647217,0.0,0.0,0.0,0.0,0.0,19968352.794647217,19968352.794647217,19968352.794647217,0.0
19966794.967651367,19966794.967651367,0.0,19966794.967651367,0.0,19966794.967651367,0.0,19966794.967651367,0.0,0.10016630126368518,13.522450670597499,19966794.967651367,19966794.967651367,19966794.967651367,0.0,0.0,0.0,0.0,0.0,19966794.967651367,19966794.967651367,19966794.967651367,0.0
33077239.990234375,33077239.990234375,0.0,155.92575073242188,0.0,28876543.99871826,0.0,4725319.99860491,0.0,0.24185814784915236,85.13406804290163,155.92575073242188,28876543.99871826,4725319.99860491,9899597.08361503,155.92575073242188,287348.6042022705,820310.115814209,285525.87104646553,2763952.9705047607,15820248.484611511,28876543.99871826,13056295.51410675
24780.988693237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.70703008495367,11016.509606596177,24780.988693237305,24780.988693237305,24780.988693237305,0.0,24780.988693237305,24780.988693237305,24780.988693237305,0.0,0.0,0.0,0.0,0.0
24481.05812072754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69581519463192,9476.714562577303,24481.05812072754,24481.05812072754,24481.05812072754,0.0,24481.05812072754,24481.05812072754,24481.05812072754,0.0,0.0,0.0,0.0,0.0
129921.91314697266,103405.95245361328,114161.96823120117,0.0,0.0,57839.87045288086,44153.21350097656,7386.1394609723775,2654.9294937488644,454.11892860026575,493288.6104247869,0.0,44153.21350097656,2240.032985292632,7496.962771537919,0.0,2240.032985292632,44153.21350097656,7496.962771537919,0.0,0.0,0.0,0.0
71730.13687133789,68812.13188171387,62458.99200439453,0.0,0.0,28912.067413330078,29443.979263305664,5293.24091397799,1357.8041740085769,850.4096417579058,915933.0075982689,0.0,28912.067413330078,1195.5022811889648,4202.3616241473765,0.0,1195.5022811889648,28912.067413330078,4202.3616241473765,0.0,0.0,0.0,0.0
4004611.015319824,4004611.015319824,0.0,72.00241088867188,0.0,1871032.953262329,0.0,800922.2030639648,0.0,1.4982728602220599,1935.7685354069013,72.00241088867188,1871032.953262329,800922.2030639648,668221.1255589344,72.00241088867188,306296.34857177734,603688.0016326904,246504.3352961327,1214689.016342163,1542860.984802246,1871032.953262329,328171.968460083
113779.06799316406,107731.10389709473,98528.14674377441,0.0,0.0,33788.204193115234,34363.98506164551,7695.0788497924805,1539.5022928714752,703.1170268050224,833536.4463145189,0.0,33704.99610900879,1440.2413670020767,4905.980436077969,0.0,1440.2413670020767,33704.99610900879,4905.980436077969,0.0,0.0,0.0,0.0
21118963.00315857,21118963.00315857,0.0,21118963.00315857,0.0,21118963.00315857,0.0,21118963.00315857,0.0,0.09470161956819936,20.550251446299264,21118963.00315857,21118963.00315857,21118963.00315857,0.0,0.0,0.0,0.0,0.0,21118963.00315857,21118963.00315857,21118963.00315857,0.0
16049.14665222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.61721755923642,7539.3416623338035,16049.14665222168,16049.14665222168,16049.14665222168,0.0,16049.14665222168,16049.14665222168,16049.14665222168,0.0,0.0,0.0,0.0,0.0
28065572.023391724,28065572.023391724,27881865.978240967,0.0,135.89859008789062,12727953.910827637,12733500.003814697,2158890.155645517,3485233.247280121,0.8195093968093814,115.37267073342508,0.0,12727874.040603638,1275707.8192450784,3213256.9068027637,0.0,61167.378174631216,213006.01959228516,82451.43906738894,6712109.804153442,8967797.27935791,12727874.040603638,2676408.685795837
45859.09843444824,39335.012435913086,40901.899337768555,0.0,0.0,12172.937393188477,10365.962982177734,2809.6437454223633,560.2999909283363,1940.7272065589793,2325928.848175433,0.0,9943.962097167969,521.1261185732754,1645.4364035994304,0.0,521.1261185732754,9943.962097167969,1645.4364035994304,0.0,0.0,0.0,0.0
111073.01712036133,90520.14350891113,95181.94198608398,0.0,0.0,37948.1315612793,38456.91680908203,6963.087962223934,1641.0679652773101,657.2253270197522,761904.2157493228,0.0,37915.945053100586,1542.6807933383518,5869.182873676394,0.0,1542.6807933383518,37915.945053100586,5869.182873676394,0.0,0.0,0.0,0.0
103587.86582946777,103587.86582946777,0.0,103587.86582946777,0.0,103587.86582946777,0.0,103587.86582946777,0.0,19.30728067409472,1158.4368404456832,103587.86582946777,103587.86582946777,103587.86582946777,0.0,103587.86582946777,103587.86582946777,103587.86582946777,0.0,0.0,0.0,0.0,0.0
21032479.04777527,20980849.981307983,20980836.868286133,20980849.981307983,20980836.868286133,20980849.981307983,20980836.868286133,20980849.981307983,20980836.868286133,0.19018205086114678,21.68075379817073,51629.066467285156,20929207.801818848,7010826.349258423,9841781.908248002,51629.066467285156,51635.62297821045,51642.17948913574,6.556510925292969,20929207.801818848,20929207.801818848,20929207.801818848,0.0
201488.97171020508,169183.96949768066,191992.04444885254,0.0,0.0,137032.03201293945,131570.10078430176,13014.15149982159,3254.1024482856365,367.26575837823896,429591.7501851839,0.0,131570.10078430176,2760.1229001397955,15467.908548427142,0.0,2760.1229001397955,131570.10078430176,15467.908548427142,0.0,0.0,0.0,0.0
32972909.927368164,32972909.927368164,0.0,2970546.9608306885,0.0,30002362.966537476,0.0,16486454.963684082,0.0,0.0909837805218987,7.460670002795694,2970546.9608306885,30002362.966537476,16486454.963684082,13515908.002853394,0.0,0.0,0.0,0.0,2970546.9608306885,16486454.963684082,30002362.966537476,13515908.002853394
18919.944763183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.70855385856142,11892.21230908816,18919.944763183594,18919.944763183594,18919.944763183594,0.0,18919.944763183594,18919.944763183594,18919.944763183594,0.0,0.0,0.0,0.0,0.0
25146.007537841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.53548876457761,15986.633241680098,25146.007537841797,25146.007537841797,25146.007537841797,0.0,25146.007537841797,25146.007537841797,25146.007537841797,0.0,0.0,0.0,0.0,0.0
28690.099716186523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7104583039016,9515.47755848257,28690.099716186523,28690.099716186523,28690.099716186523,0.0,28690.099716186523,28690.099716186523,28690.099716186523,0.0,0.0,0.0,0.0,0.0
25863.8858795166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.32790073837815,8970.036485651864,25863.8858795166,25863.8858795166,25863.8858795166,0.0,25863.8858795166,25863.8858795166,25863.8858795166,0.0,0.0,0.0,0.0,0.0
35659615.03982544,35659615.03982544,35644593.00041199,0.0,0.0,31663450.002670288,31664777.040481567,1371523.6553779016,963367.3783895131,1.8227902888858047,971.547223976134,0.0,31644579.887390137,557181.4849972725,3941805.0817230525,0.0,6884.244180494739,174566.03050231934,22783.891186481284,3588212.013244629,17616395.950317383,31644579.887390137,14028183.937072754
136555.91011047363,118923.90251159668,118334.05494689941,0.0,0.0,65363.88397216797,47732.83004760742,8494.564465114048,2629.645665486654,446.7034780893119,430343.8785802705,0.0,47732.83004760742,2275.9318351745605,8043.718291987158,0.0,2275.9318351745605,47732.83004760742,8043.718291987158,0.0,0.0,0.0,0.0
77133.8939666748,64302.921295166016,70978.87992858887,0.0,0.0,17305.850982666016,17582.89337158203,4018.932580947876,1314.4237023812752,933.4417893009153,1025359.8766084637,0.0,17253.875732421875,1086.3928727700677,2969.3194346327214,0.0,1086.3928727700677,17253.875732421875,2969.3194346327214,0.0,0.0,0.0,0.0
717453.9566040039,717453.9566040039,0.0,0.0,0.0,307673.9311218262,0.0,143490.79132080078,0.0,8.362906002219844,2048.911970543862,0.0,307673.9311218262,143490.79132080078,122985.58483645691,0.0,143490.79132080078,307673.9311218262,122985.58483645691,0.0,0.0,0.0,0.0
4006458.044052124,4006458.044052124,0.0,135.18333435058594,0.0,1887363.9106750488,0.0,801291.6088104248,0.0,1.4975821371466582,1934.8761211934825,135.18333435058594,1887363.9106750488,801291.6088104248,672109.5684742887,135.18333435058594,306170.38408915204,607087.1353149414,247813.52787589858,1200582.9811096191,1543973.445892334,1887363.9106750488,343390.46478271484
123922.82485961914,99319.9348449707,108474.0161895752,0.0,0.0,25597.095489501953,26177.167892456055,7639.99498807467,1373.0888125262684,758.5366142716971,871736.0996440733,0.0,25199.174880981445,1332.5034931141843,4299.23311560567,0.0,1332.5034931141843,25199.174880981445,4299.23311560567,0.0,0.0,0.0,0.0
33689047.09815979,33689047.09815979,0.0,1944776.0581970215,0.0,5633619.070053101,0.0,2245936.473210653,0.0,0.47493180657145906,79.31361169743367,1944776.0581970215,5633619.070053101,2245936.473210653,906649.128904719,0.0,0.0,0.0,0.0,1944776.0581970215,2245936.473210653,5633619.070053101,906649.128904719
20070588.11187744,20070588.11187744,0.0,20070588.11187744,0.0,20070588.11187744,0.0,20070588.11187744,0.0,0.09964830072998375,11.858147786868066,20070588.11187744,20070588.11187744,20070588.11187744,0.0,0.0,0.0,0.0,0.0,20070588.11187744,20070588.11187744,20070588.11187744,0.0
65466.16554260254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.55013201740809,1848.2829870531893,65466.16554260254,65466.16554260254,65466.16554260254,0.0,65466.16554260254,65466.16554260254,65466.16554260254,0.0,0.0,0.0,0.0,0.0
3688971.0426330566,3567831.9931030273,3630532.0262908936,3567831.9931030273,3630532.0262908936,3567831.9931030273,3630532.0262908936,3567831.9931030273,3630532.0262908936,1.0843132010992804,151.80384815389928,58439.016342163086,3509392.9767608643,1229657.0142110188,1612219.9741862651,58439.016342163086,89789.03293609619,121139.0495300293,31350.016593933105,3509392.9767608643,3509392.9767608643,3509392.9767608643,0.0
629952.9075622559,629952.9075622559,423807.85942077637,0.0,0.0,206130.9814453125,176868.91555786133,78744.11344528198,52975.982427597046,28.573564442547045,12607.29160015048,0.0,206018.92471313477,37056.05338601505,68080.87821778517,0.0,37056.05338601505,206018.92471313477,68080.87821778517,0.0,0.0,0.0,0.0
24628964.18571472,24628964.18571472,0.0,0.0,0.0,12237416.02897644,0.0,3078620.52321434,0.0,0.3654234068528215,63.13704418401527,0.0,12237416.02897644,3078620.52321434,3940592.0457051713,0.0,430131.79302215576,854660.0341796875,302315.8993977988,1419720.8881378174,5727109.253406525,12237416.02897644,4115355.553340564
640470.9815979004,608974.9336242676,449976.20582580566,0.0,0.0,210243.94035339355,204472.06497192383,46844.225663405196,8653.388573573186,104.61051620612508,119343.42413031906,0.0,204016.92390441895,9704.10578178637,41283.26345851074,0.0,9704.10578178637,204016.92390441895,41283.26345851074,0.0,0.0,0.0,0.0
20071712.017059326,20071712.017059326,0.0,20071712.017059326,0.0,20071712.017059326,0.0,20071712.017059326,0.0,0.0996427209746813,11.857483795987074,20071712.017059326,20071712.017059326,20071712.017059326,0.0,0.0,0.0,0.0,0.0,20071712.017059326,20071712.017059326,20071712.017059326,0.0
581480.0262451172,578900.8140563965,436488.15155029297,0.0,0.0,210551.97715759277,204045.05729675293,52627.34673239968,6062.335438198514,146.1787097811148,165761.49764320368,0.0,202677.96516418457,6922.381264822824,33854.22278209583,0.0,6922.381264822824,202677.96516418457,33854.22278209583,0.0,0.0,0.0,0.0
